,order_id,customer_id,order_date,status,payment_type
1358,12954,888,2025-02-21,completed,wallet
1359,12971,116,2025-02-02,completed,card
1360,13038,1616,2025-02-09,completed,card
1361,13057,1684,2025-02-13,completed,cod
1362,13062,2080,2025-02-10,completed,card
1363,13093,1754,2025-02-21,completed,card
1364,13110,293,2025-02-24,completed,wallet
1365,13186,221,2025-02-21,completed,card
1366,13207,196,2025-02-05,completed,cod
1367,13224,56,2025-02-08,completed,card
1368,13225,2479,2025-02-02,completed,card
1369,13240,1120,2025-02-19,completed,card
1370,13282,1460,2025-02-12,completed,atm
1371,13317,2491,2025-02-25,completed,card
1372,13327,1869,2025-02-25,completed,card
1373,13339,154,2025-02-15,completed,card
1374,13340,464,2025-02-13,completed,card
1375,13370,1202,2025-02-04,completed,card
1376,13406,988,2025-02-23,completed,atm
1377,13422,1574,2025-02-25,completed,atm
1378,13454,1907,2025-02-24,completed,card
1379,13470,2007,2025-02-08,completed,atm
1380,13499,2222,2025-02-10,completed,card
1381,13548,89,2025-02-10,completed,card
1382,13622,1415,2025-02-08,completed,cod
1383,13665,1655,2025-02-23,completed,card
1384,13682,1705,2025-02-20,completed,atm
1385,13686,684,2025-02-16,completed,atm
1386,13690,378,2025-02-15,completed,wallet
1387,13724,396,2025-02-08,completed,card
1388,13745,446,2025-02-27,completed,card
1389,13767,1171,2025-02-07,completed,card
1390,13795,1214,2025-02-14,completed,card
1391,13822,2430,2025-02-11,refunded,card
1392,13864,1014,2025-02-03,completed,atm
1393,13868,2465,2025-02-19,completed,atm
1394,13891,2390,2025-02-24,completed,atm
1395,13906,2229,2025-02-19,completed,wallet
1396,13913,65,2025-02-02,completed,card
1397,13928,647,2025-02-11,completed,wallet
1398,13979,1121,2025-02-26,completed,card
1399,14042,1844,2025-02-21,completed,wallet
1400,14104,590,2025-02-28,completed,atm
1401,14227,484,2025-02-14,completed,card
1402,14232,733,2025-02-10,completed,card
1403,14270,379,2025-02-16,completed,atm
1404,14278,1101,2025-02-04,completed,cod
1405,14297,2126,2025-02-18,completed,wallet
1406,14309,1473,2025-02-26,completed,card
1407,14423,308,2025-02-23,completed,cod
1408,14437,442,2025-02-22,completed,atm
1409,14443,1240,2025-02-21,completed,card
1410,14457,744,2025-02-26,completed,wallet
1411,14476,2135,2025-02-08,completed,card
1412,14485,723,2025-02-27,completed,cod
1413,14562,1200,2025-02-05,completed,card
1414,14585,828,2025-02-03,completed,card
1415,14613,1880,2025-02-20,completed,card
1416,14627,1441,2025-02-28,completed,wallet
1417,14642,110,2025-02-03,completed,card
1418,14687,879,2025-02-03,completed,atm
1419,14705,1642,2025-02-04,completed,card
1420,14737,219,2025-02-01,completed,atm
1421,14759,1395,2025-02-14,completed,cod
1422,14812,1774,2025-02-10,completed,card
1423,14895,955,2025-02-06,completed,card
1424,14914,2188,2025-02-17,cancelled,cod
1425,14921,2080,2025-02-06,completed,card
1426,14933,739,2025-02-18,completed,atm
1427,14946,1361,2025-02-10,completed,wallet
1428,15032,1487,2025-02-13,cancelled,wallet
1429,15040,298,2025-02-12,completed,atm
1430,15061,1784,2025-02-18,completed,card
1431,15066,478,2025-02-14,completed,cod
1432,15096,196,2025-02-20,completed,card
1433,15129,2491,2025-02-17,completed,card
1434,15201,614,2025-02-23,completed,card
1435,15218,223,2025-02-17,completed,card
1436,15248,55,2025-02-21,completed,wallet
1437,15278,1675,2025-02-06,completed,wallet
1438,15303,2044,2025-02-07,completed,card
1439,15304,1351,2025-02-13,completed,card
1440,15356,2443,2025-02-20,completed,cod
1441,15392,499,2025-02-09,completed,card
1442,15445,252,2025-02-02,completed,wallet
1443,15446,1958,2025-02-05,completed,atm
1444,15460,1279,2025-02-05,completed,card
1445,15502,1204,2025-02-16,refunded,card
1446,15506,1484,2025-02-15,completed,atm
1447,15508,1174,2025-02-23,completed,card
1448,15537,1365,2025-02-18,completed,wallet
1449,15569,906,2025-02-08,completed,wallet
1450,15629,2252,2025-02-10,completed,atm
1451,15671,985,2025-02-11,completed,card
1452,15675,907,2025-02-19,completed,cod
1453,15731,212,2025-02-01,completed,cod
1454,15743,2101,2025-02-18,completed,card
1455,15753,551,2025-02-01,completed,card
1456,15764,194,2025-02-17,completed,atm
1457,15800,1670,2025-02-28,completed,atm
1458,15841,948,2025-02-21,completed,wallet
1459,15843,1039,2025-02-16,completed,card
1460,15866,1804,2025-02-08,completed,card
1461,15882,2323,2025-02-09,completed,atm
1462,15885,96,2025-02-14,completed,atm
1463,15908,2329,2025-02-19,completed,wallet
1464,15923,2413,2025-02-16,completed,cod
1465,15934,1633,2025-02-09,cancelled,atm
1466,15949,1110,2025-02-11,completed,atm
1467,15963,2225,2025-02-08,completed,card
1468,15992,666,2025-02-20,completed,atm
1469,16022,1664,2025-02-23,completed,wallet
1470,16054,1654,2025-02-15,completed,cod
1471,16080,483,2025-02-03,completed,card
1472,16109,139,2025-02-27,completed,cod
1473,16149,113,2025-02-09,completed,atm
1474,16170,1318,2025-02-02,completed,card
1475,16197,35,2025-02-26,completed,card
1476,16203,1396,2025-02-19,completed,wallet
1477,16206,2395,2025-02-08,completed,card
1478,16247,1191,2025-02-17,completed,atm
1479,16256,1006,2025-02-06,cancelled,atm
1480,16270,383,2025-02-07,completed,card
1481,16277,2211,2025-02-21,completed,wallet
1482,16288,1114,2025-02-07,refunded,card
1483,16319,738,2025-02-26,completed,cod
1484,16330,173,2025-02-15,completed,card
1485,16364,1339,2025-02-16,completed,atm
1486,16430,1608,2025-02-05,completed,atm
1487,16436,859,2025-02-26,cancelled,card
1488,16479,1742,2025-02-22,completed,card
1489,16498,1431,2025-02-22,completed,card
1490,16515,256,2025-02-24,completed,atm
1491,16535,1579,2025-02-26,completed,card
1492,16542,1598,2025-02-05,completed,card
1493,16544,1597,2025-02-11,completed,card
1494,16561,1477,2025-02-17,completed,cod
1495,16601,1793,2025-02-22,completed,wallet
1496,16671,1419,2025-02-04,completed,card
1497,16711,1056,2025-02-19,completed,wallet
1498,16719,1290,2025-02-24,completed,wallet
1499,16735,1360,2025-02-22,completed,card
1500,16822,1498,2025-02-09,completed,atm
1501,16957,52,2025-02-09,completed,atm
1502,17005,2399,2025-02-09,completed,cod
1503,17027,2059,2025-02-27,completed,card
1504,17051,100,2025-02-18,completed,cod
1505,17056,941,2025-02-13,completed,atm
1506,17057,1150,2025-02-23,completed,wallet
1507,17075,467,2025-02-16,completed,card
1508,17091,263,2025-02-17,completed,card
1509,17121,2203,2025-02-05,completed,wallet
1510,17122,597,2025-02-18,completed,card
1511,17137,1967,2025-02-12,completed,atm
1512,17153,21,2025-02-19,completed,wallet
1513,17212,206,2025-02-23,completed,card
1514,17217,1555,2025-02-18,completed,card
1515,17286,610,2025-02-15,completed,atm
1516,17292,2493,2025-02-27,completed,wallet
1517,17337,1212,2025-02-19,completed,wallet
1518,17342,283,2025-02-04,refunded,atm
1519,17346,442,2025-02-04,completed,card
1520,17348,1044,2025-02-11,completed,card
1521,17364,1085,2025-02-04,completed,atm
1522,17452,735,2025-02-13,completed,wallet
1523,17529,2217,2025-02-14,completed,wallet
1524,17571,1691,2025-02-19,completed,card
1525,17580,377,2025-02-16,completed,card
1526,17594,2052,2025-02-28,completed,atm
1527,17609,29,2025-02-17,completed,cod
1528,17611,209,2025-02-28,completed,card
1529,17615,1035,2025-02-21,completed,card
1530,17630,1523,2025-02-04,completed,card
1531,17634,1302,2025-02-13,completed,card
1532,17766,882,2025-02-20,completed,wallet
1533,17770,610,2025-02-16,completed,card
1534,17793,677,2025-02-06,completed,atm
1535,17796,2039,2025-02-05,completed,atm
1536,17816,2292,2025-02-01,completed,cod
1537,17831,688,2025-02-11,refunded,card
1538,17850,1359,2025-02-02,completed,wallet
1539,17871,561,2025-02-12,completed,atm
1540,17873,472,2025-02-17,completed,card
1541,17938,1694,2025-02-05,completed,atm
1542,17948,151,2025-02-20,completed,card
1543,17964,1828,2025-02-26,completed,card
1544,17967,2103,2025-02-04,completed,atm
1545,17987,855,2025-02-19,completed,cod
1546,18001,1,2025-02-23,completed,card
1547,18045,1193,2025-02-11,completed,card
1548,18062,1459,2025-02-04,completed,atm
1549,18075,1914,2025-02-22,completed,card
1550,18082,1055,2025-02-18,completed,card
1551,18134,743,2025-02-12,completed,card
1552,18144,1448,2025-02-28,completed,card
1553,18146,1573,2025-02-13,completed,card
1554,18155,678,2025-02-16,completed,card
1555,18166,589,2025-02-14,completed,cod
1556,18172,2500,2025-02-28,completed,card
1557,18181,1441,2025-02-05,completed,atm
1558,18195,1174,2025-02-02,refunded,atm
1559,18212,973,2025-02-03,completed,cod
1560,18247,2247,2025-02-11,completed,card
1561,18284,1845,2025-02-03,completed,wallet
1562,18290,1758,2025-02-09,completed,wallet
1563,18303,2280,2025-02-09,completed,card
1564,18309,711,2025-02-06,completed,card
1565,18335,1972,2025-02-19,refunded,card
1566,18363,2226,2025-02-07,cancelled,atm
1567,18364,1753,2025-02-12,completed,card
1568,18365,1522,2025-02-15,completed,card
1569,18398,1004,2025-02-03,completed,card
1570,18440,492,2025-02-15,completed,atm
1571,18484,1653,2025-02-19,completed,card
1572,18515,2442,2025-02-25,completed,wallet
1573,18523,2017,2025-02-11,completed,wallet
1574,18527,264,2025-02-01,completed,atm
1575,18548,1193,2025-02-15,cancelled,card
1576,18552,1076,2025-02-22,completed,card
1577,18560,2111,2025-02-04,completed,wallet
1578,18578,578,2025-02-21,completed,card
1579,18583,2078,2025-02-07,completed,card
1580,18649,823,2025-02-25,completed,cod
1581,18658,1137,2025-02-22,completed,atm
1582,18668,268,2025-02-16,completed,card
1583,18696,1129,2025-02-13,completed,card
1584,18733,1417,2025-02-28,completed,atm
1585,18783,2186,2025-02-10,completed,wallet
1586,18899,631,2025-02-17,completed,atm
1587,18905,2301,2025-02-25,completed,atm
1588,18968,415,2025-02-13,cancelled,card
1589,18969,2369,2025-02-16,completed,card
1590,18976,124,2025-02-25,completed,card
1591,19085,510,2025-02-06,completed,card
1592,19290,823,2025-02-19,completed,card
1593,19291,1550,2025-02-18,completed,card
1594,19321,567,2025-02-04,completed,wallet
1595,19354,1376,2025-02-19,completed,card
1596,19356,2475,2025-02-15,completed,card
1597,19368,153,2025-02-18,refunded,card
1598,19373,2462,2025-02-07,completed,card
1599,19384,188,2025-02-25,completed,atm
1600,19400,2014,2025-02-08,completed,card
1601,19413,1331,2025-02-16,completed,atm
1602,19457,1299,2025-02-01,completed,card
1603,19464,927,2025-02-13,completed,atm
1604,19487,192,2025-02-22,completed,card
1605,19496,287,2025-02-09,completed,card
1606,19527,1283,2025-02-12,completed,card
1607,19571,2363,2025-02-14,completed,atm
1608,19600,849,2025-02-17,completed,card
1609,19608,2271,2025-02-20,completed,card
1610,19640,2046,2025-02-18,completed,card
1611,19647,1056,2025-02-24,completed,atm
1612,19659,424,2025-02-18,completed,wallet
1613,19713,1089,2025-02-26,completed,cod
1614,19719,978,2025-02-17,completed,wallet
1615,19729,600,2025-02-02,completed,card
1616,19752,2044,2025-02-14,completed,card
1617,19777,39,2025-02-20,completed,card
1618,19813,2136,2025-02-16,completed,card
1619,19853,1382,2025-02-27,completed,card
1620,19898,593,2025-02-22,completed,wallet
1621,19904,937,2025-02-13,completed,card
1622,19968,266,2025-02-24,completed,atm
1623,20026,1532,2025-02-17,refunded,card
1624,20028,565,2025-02-01,completed,cod
1625,20040,1510,2025-02-18,completed,wallet
1626,20053,1744,2025-02-21,completed,atm
1627,20058,2184,2025-02-07,completed,card
1628,20118,2,2025-02-25,completed,wallet
1629,20134,1198,2025-02-06,completed,card
1630,20169,1757,2025-02-02,completed,card
1631,20214,1166,2025-02-14,completed,atm
1632,20233,1972,2025-02-16,completed,atm
1633,20248,2422,2025-02-21,completed,wallet
1634,20251,2251,2025-02-25,completed,atm
1635,20264,1741,2025-02-22,completed,card
1636,20293,1616,2025-02-18,completed,card
1637,20294,1121,2025-02-18,completed,atm
1638,20363,1052,2025-02-17,completed,atm
1639,20373,656,2025-02-21,completed,card
1640,20385,426,2025-02-14,completed,atm
1641,20413,1883,2025-02-03,completed,card
1642,20427,2476,2025-02-15,completed,atm
1643,20470,1674,2025-02-22,completed,atm
1644,20493,1577,2025-02-14,completed,card
1645,20532,1298,2025-02-11,completed,card
1646,20569,751,2025-02-10,completed,atm
1647,20576,471,2025-02-16,completed,atm
1648,20734,2240,2025-02-12,completed,card
1649,20788,1515,2025-02-15,completed,wallet
1650,20815,1688,2025-02-25,completed,card
1651,20852,2012,2025-02-28,completed,card
1652,20889,1318,2025-02-14,completed,wallet
1653,20896,2336,2025-02-20,completed,wallet
1654,20903,2462,2025-02-17,completed,wallet
1655,20905,2329,2025-02-16,completed,card
1656,20908,1084,2025-02-21,completed,cod
1657,20915,935,2025-02-25,completed,card
1658,20953,327,2025-02-05,completed,card
1659,20975,857,2025-02-02,completed,cod
1660,20985,1272,2025-02-28,refunded,card
1661,20989,1803,2025-02-09,completed,card
1662,20996,1569,2025-02-14,completed,wallet
1663,21005,352,2025-02-04,completed,wallet
1664,21063,1348,2025-02-28,completed,card
1665,21071,50,2025-02-26,completed,card
1666,21077,1911,2025-02-20,completed,card
1667,21157,2243,2025-02-04,refunded,card
1668,21198,1075,2025-02-11,completed,card
1669,21219,2334,2025-02-15,completed,card
1670,21252,1187,2025-02-06,completed,card
1671,21276,464,2025-02-19,completed,card
1672,21285,655,2025-02-05,completed,atm
1673,21310,15,2025-02-05,completed,card
1674,21314,275,2025-02-08,completed,cod
1675,21321,1357,2025-02-14,completed,cod
1676,21329,1155,2025-02-14,completed,atm
1677,21349,768,2025-02-14,completed,card
1678,21410,836,2025-02-11,completed,atm
1679,21490,835,2025-02-21,completed,card
1680,21526,35,2025-02-25,completed,card
1681,21584,2195,2025-02-18,completed,card
1682,21643,367,2025-02-25,completed,cod
1683,21655,932,2025-02-23,completed,atm
1684,21754,2128,2025-02-23,completed,card
1685,21788,1719,2025-02-11,completed,card
1686,21862,2072,2025-02-09,completed,card
1687,21863,1006,2025-02-12,completed,wallet
1688,21888,397,2025-02-23,completed,atm
1689,21908,1780,2025-02-11,completed,cod
1690,21918,2361,2025-02-26,completed,atm
1691,21963,152,2025-02-14,completed,cod
1692,21990,162,2025-02-20,completed,atm
